id,price
10055,1900.0
10056,2650.0
10057,22500.0
10058,1550.0
10059,2350.0
10060,5150.0
10061,2299.0
10062,9300.0
10063,3500.0
10064,5800.0
10065,11900.0
10066,3800.0
10067,5200.0
10068,8990.0
10069,3950.0
10070,2700.0
10071,6100.0
10072,12133.0
10073,49900.0
10074,850.0
10075,1400.0
10076,2700.0
10077,7500.0
10078,3200.0
10079,15555.0
10080,6501.0
10081,9600.0
10082,2800.0
10083,4000.0
10084,2228.02
10085,2000.0
10086,7825.1
10087,1000.0
10088,4750.0
10089,40900.0
10090,3600.0
10091,12900.0
10092,3150.0
10093,3700.0
10094,10000.0
10095,1500.0
10096,3793.99
10097,1600.0
10098,711.37
10099,12250.0
10100,1650.0
10101,4700.0
10102,2000.0
10103,3500.0
10104,24500.0
10105,5000.0
10106,4200.0
10107,7600.0
10108,13900.0
10109,3000.0
10110,1800.0
10111,1500.0
10112,9100.0
10113,8200.0
10114,12000.0
10115,6600.0
10116,7900.0
10117,950.0
10118,13800.0
10119,2890.0
10120,5193.02
10121,12999.0
10122,18000.0
10123,6900.0
10124,8100.0
10125,8300.0
10126,3765.0
10127,7999.0
10128,1350.0
10129,5000.0
10130,5600.0
10131,7100.0
10132,10800.0
10133,1043.34
10134,300.0
10135,2000.0
10136,16000.0
10137,810.0
10138,5400.0
10139,5600.0
10140,23000.0
10141,4555.0
10142,10500.0
10143,800.0
10144,8200.0
10145,2500.0
10146,3000.0
10147,5650.0
10148,7000.0
10149,3700.0
10150,6900.0
10151,2600.0
10152,1150.0
10153,6000.0
10154,11000.0
10155,7500.0
10156,920.0
10157,1700.0
10158,500.0
10159,1600.0
10160,14700.0
10161,5000.0
10162,550.0
10163,4100.0
10164,1700.0
10165,5000.0
10166,2950.0
10167,6700.0
10168,2500.0
10169,6000.0
10170,950.0
10171,10950.0
10172,6950.0
10173,700.0
10174,6100.0
10175,1100.0
10176,9150.0
10177,15000.0
10178,12700.0
10179,3800.0
10180,700.0
10181,5700.0
10182,8300.0
10183,2800.0
10184,21500.0
10185,11500.0
10186,10800.0
10187,3900.0
10188,3100.0
10189,7800.0
10190,6300.0
10191,3300.0
10192,2800.0
10193,5650.0
10194,8000.0
10195,4600.0
10196,1500.0
10197,5100.0
10198,12500.0
10199,2950.0
10200,10500.0
10201,6220.0
10202,1960.0
10203,6800.0
10204,11800.0
10205,5300.0
10206,2400.0
10207,10900.0
10208,2300.0
10209,3700.0
10210,10450.0
10211,2900.0
10212,14100.0
10213,5200.0
10214,400.0
10215,3540.74
10216,4200.0
10217,1100.0
10218,3199.0
10219,750.0
10220,8999.0
10221,2999.0
10222,7800.0
10223,1000.0
10224,3500.0
10225,1850.0
10226,2800.0
10227,26499.0
10228,2100.0
10229,7600.0
10230,4000.0
10231,4500.0
10232,999.0
10233,3500.0
10234,5700.0
10235,13900.0
10236,1750.0
10237,4600.0
10238,2200.0
10239,8061.75
10240,4800.0
10241,3500.0
10242,10400.0
10243,16000.0
10244,3900.0
10245,5850.0
10246,4750.0
10247,20990.0
10248,4950.0
10249,18350.0
10250,6650.0
10251,11990.0
10252,12000.0
10253,14550.0
10254,2000.0
10255,2500.0
10256,24300.0
10257,26950.0
10258,2500.0
10259,5600.0
10260,12000.0
10261,1100.0
10262,2400.0
10263,4300.0
10264,2100.0
10265,15000.0
10266,4650.0
10267,26900.0
10268,1200.0
10269,5169.31
10270,5000.0
10271,6700.0
10272,2600.0
10273,711.37
10274,40000.0
10275,8400.0
10276,16500.0
10277,4150.0
10278,14800.0
10279,1600.0
10280,4900.0
10281,800.0
10282,6200.0
10283,2200.0
10284,5399.0
10285,12500.0
10286,9300.0
10287,5501.28
10288,3050.0
10289,2300.0
10290,8450.0
10291,2400.0
10292,650.0
10293,4200.0
10294,16500.0
10295,1800.0
10296,11000.0
10297,8000.0
10298,2000.0
10299,999.0
10300,3300.0
10301,5499.0
10302,3130.04
10303,1300.0
10304,7200.0
10305,650.0
10306,4850.0
10307,2100.0
10308,9400.0
10309,8100.0
10310,500.0
10311,21000.0
10312,1705.59
10313,3400.0
10314,7850.0
10315,2500.0
10316,3800.0
10317,5950.0
10318,12093.33
10319,4600.0
10320,6200.0
10321,1800.0
10322,1250.0
10323,3810.54
10324,4950.0
10325,8300.0
10326,4500.0
10327,10999.0
10328,8500.0
10329,4300.0
10330,1500.0
10331,6500.0
10332,5500.0
10333,450.0
10334,1600.0
10335,6800.0
10336,8500.0
10337,3900.0
10338,10200.0
10339,3200.0
10340,550.0
10341,1200.0
10342,5500.0
10343,1800.0
10344,10100.0
10345,3000.0
10346,17500.0
10347,9490.0
10348,6600.0
10349,14001.0
10350,4400.0
10351,14500.0
10352,10500.0
10353,7790.0
10354,9500.0
10355,10500.0
10356,2000.0
10357,3100.0
10358,5500.0
10359,2500.0
10360,6100.0
10361,1450.0
10362,1780.0
10363,3200.0
10364,3750.0
10365,6800.0
10366,1999.0
10367,10670.59
10368,10500.0
10369,9900.0
10370,7900.0
10371,5000.0
10372,3400.0
10373,9000.0
10374,1300.0
10375,11200.0
10376,4000.0
10377,3550.0
10378,500.0
10379,3999.0
10380,13500.0
10381,5999.0
10382,2500.0
10383,10950.0
10384,13300.0
10385,5300.0
10386,1500.0
10387,1400.0
10388,9800.0
10389,4100.0
10390,5200.0
10391,853.65
10392,600.0
10393,1500.0
10394,5850.0
10395,28454.89
10396,4500.0
10397,6200.0
10398,5450.0
10399,1100.0
10400,12450.0
10401,1500.0
10402,4500.0
10403,1300.0
10404,5800.0
10405,4500.0
10406,3650.0
10407,5800.0
10408,4150.0
10409,12000.0
10410,15300.0
10411,4600.0
10412,2000.0
10413,1200.0
10414,700.0
10415,5850.0
10416,14800.0
10417,6350.0
10418,3800.0
10419,1500.0
10420,21900.0
10421,2200.0
10422,9250.0
10423,300.0
10424,3900.0
10425,4750.0
10426,1000.0
10427,7200.0
10428,2750.0
10429,850.0
10430,3550.0
10431,3900.0
10432,4100.0
10433,3500.0
10434,5900.0
10435,800.0
10436,9600.0
10437,19000.0
10438,6300.0
10439,10500.0
10440,1250.0
10441,3300.0
10442,11000.0
10443,5550.0
10444,27900.0
10445,3450.0
10446,8000.0
10447,11300.0
10448,5200.0
10449,3350.0
10450,1000.0
10451,4000.0
10452,800.0
10453,2500.0
10454,9900.0
10455,7000.0
10456,1450.0
10457,3100.0
10458,5850.0
10459,8300.0
10460,2100.0
10461,900.0
10462,41900.0
10463,500.0
10464,6300.0
10465,3200.0
10466,4400.0
10467,8800.0
10468,7000.0
10469,12700.0
10470,8300.0
10471,4500.0
10472,11200.0
10473,1700.0
10474,9050.0
10475,1800.0
10476,5000.0
10477,4600.0
10478,1350.0
10479,19950.0
10480,18200.0
10481,15350.0
10482,6000.0
10483,27500.0
10484,700.0
10485,1800.0
10486,3300.0
10487,26900.0
10488,3300.0
10489,1550.0
10490,4500.0
10491,3500.0
10492,4450.0
10493,10700.0
10494,10850.0
10495,10700.0
10496,4500.0
10497,9140.0
10498,5100.0
10499,1999.0
10500,3500.0
10501,2900.0
10502,6400.0
10503,9000.0
10504,7000.0
10505,3600.0
10506,8999.0
10507,7400.0
10508,10670.59
10509,2608.37
10510,2000.0
10511,20000.0
10512,5800.0
10513,2181.54
10514,2400.0
10515,2800.0
10516,9500.0
10517,1299.0
10518,2650.0
10519,23500.0
10520,4500.0
10521,8000.0
10522,890.0
10523,2600.0
10524,2500.0
10525,1700.0
10526,3500.0
10527,6000.0
10528,15100.0
10529,20900.0
10530,2900.0
10531,7600.0
10532,15700.0
10533,3000.0
10534,3200.0
10535,2500.0
10536,2200.0
10537,2750.0
10538,9300.0
10539,7000.0
10540,3700.0
10541,5200.0
10542,3650.0
10543,11800.0
10544,15000.0
10545,3200.0
10546,5199.0
10547,4700.0
10548,3333.0
10549,9200.0
10550,31500.0
10551,14800.0
10552,11200.0
10553,11600.0
10554,700.0
10555,21900.0
10556,13633.0
10557,4800.0
10558,3750.0
10559,1500.0
10560,16400.0
10561,5200.0
10562,4500.0
10563,1896.99
10564,9400.0
10565,7500.0
10566,15100.0
10567,11990.0
10568,650.0
10569,550.0
10570,3950.0
10571,9437.54
10572,8250.0
10573,10000.0
10574,27500.0
10575,3200.0
10576,8100.0
10577,2663.38
10578,13000.0
10579,5000.0
10580,1100.0
10581,13350.0
10582,3200.0
10583,2333.0
10584,4250.0
10585,6700.0
10586,3500.0
10587,4200.0
10588,9200.0
10589,6700.0
10590,1600.0
10591,13700.0
10592,6300.0
10593,1400.0
10594,8300.0
10595,4150.0
10596,9500.0
10597,5480.0
10598,1250.0
10599,3000.0
10600,1000.0
10601,4900.0
10602,5600.0
10603,10500.0
10604,2800.0
10605,20900.0
10606,13700.0
10607,2499.0
10608,900.0
10609,1550.0
10610,1700.0
10611,1550.0
10612,5150.0
10613,2100.0
10614,7000.0
10615,5100.0
10616,11000.0
10617,3900.0
10618,2700.0
10619,5500.0
10620,10000.0
10621,13600.0
10622,15800.0
10623,7999.0
10624,3200.0
10625,2880.0
10626,14800.0
10627,300.0
10628,1600.0
10629,5200.0
10630,2900.0
10631,3999.0
10632,7399.0
10633,9300.0
10634,1500.0
10635,16500.0
10636,8999.0
10637,2500.0
10638,2000.0
10639,7800.0
10640,1600.0
10641,5100.0
10642,1800.0
10643,16999.0
10644,550.0
10645,11870.0
10646,2200.0
10647,1600.0
10648,19700.0
10649,1800.0
10650,2650.0
10651,1050.0
10652,4899.0
10653,9500.0
10654,10550.0
10655,4800.0
10656,9550.0
10657,4550.0
10658,6950.0
10659,1896.99
10660,3200.0
10661,599.26
10662,2500.0
10663,2800.0
10664,3200.0
10665,10550.0
10666,11300.0
10667,10800.0
10668,11381.96
10669,7200.0
10670,500.0
10671,7000.0
10672,2250.0
10673,6999.0
10674,8700.0
10675,3272.31
10676,3799.0
10677,5100.0
10678,3000.0
10679,3793.99
10680,3300.0
10681,9950.0
10682,22000.0
10683,1100.0
10684,800.0
10685,1750.0
10686,2750.0
10687,1000.0
10688,1944.42
10689,8999.0
10690,10500.0
10691,1350.0
10692,8000.0
10693,300.0
10694,7500.0
10695,4500.0
10696,6200.0
10697,7900.0
10698,2950.0
10699,2900.0
10700,700.0
10701,2690.0
10702,7300.0
10703,7700.0
10704,14000.0
10705,9000.0
10706,10000.0
10707,9000.0
10708,14150.0
10709,2700.0
10710,2350.0
10711,12900.0
10712,4500.0
10713,4499.0
10714,6700.0
10715,1100.0
10716,500.0
10717,2800.0
10718,8500.0
10719,1000.0
10720,2500.0
10721,3900.0
10722,6399.0
10723,3500.0
10724,16900.0
10725,11000.0
10726,2500.0
10727,1500.0
10728,9200.0
10729,2700.0
10730,7256.0
10731,750.0
10732,8550.0
10733,5500.0
10734,8394.2
10735,6500.0
10736,5000.0
10737,10200.0
10738,8850.0
10739,4000.0
10740,2750.0
10741,19900.0
10742,5950.0
10743,5900.0
10744,6000.0
10745,6500.0
10746,36500.0
10747,12700.0
10748,6500.0
10749,5990.0
10750,3900.0
10751,100.0
10752,10200.0
10753,1100.0
10754,1990.0
10755,3800.0
10756,30000.0
10757,1999.0
10758,8350.0
10759,6333.0
10760,17000.0
10761,7600.0
10762,14700.0
10763,2350.0
10764,4000.0
10765,14000.0
10766,8000.0
10767,2150.0
10768,4550.0
10769,700.0
10770,2299.0
10771,4001.0
10772,1500.0
10773,3400.0
10774,5950.0
10775,497.96
10776,5600.0
10777,15100.0
10778,9900.0
10779,1000.0
10780,5900.0
10781,5650.0
10782,3600.0
10783,3250.0
10784,4990.0
10785,5500.0
10786,1500.0
10787,9550.0
10788,1300.0
10789,9000.0
10790,5600.0
10791,600.0
10792,18200.0
10793,6150.0
10794,3200.0
10795,9481.65
10796,4399.0
10797,5500.0
10798,6800.0
10799,2371.23
10800,6000.0
10801,12600.0
10802,7700.0
10803,4000.0
10804,3600.0
10805,4500.0
10806,7150.0
10807,14950.0
10808,5900.0
10809,8000.0
10810,1450.0
10811,7000.0
10812,4600.0
10813,500.0
10814,5300.0
10815,5000.0
10816,1100.0
10817,800.0
10818,9490.0
10819,3300.0
10820,2500.0
10821,2650.0
10822,8500.0
10823,2500.0
10824,2500.0
10825,1700.0
10826,15990.0
10827,2500.0
10828,10700.0
10829,4500.0
10830,5900.0
10831,2150.0
10832,3200.0
10833,711.37
10834,1850.0
10835,550.0
10836,9499.0
10837,17900.0
10838,7900.0
10839,1700.0
10840,3300.0
10841,8000.0
10842,4800.0
10843,1100.0
10844,10300.0
10845,2850.0
10846,2300.0
10847,2800.0
10848,8000.0
10849,1500.0
10850,5500.0
10851,1050.0
10852,4500.0
10853,2000.0
10854,8300.0
10855,20700.0
10856,7300.0
10857,6699.0
10858,7900.0
10859,3500.0
10860,7650.0
10861,3500.0
10862,739.83
10863,507.92
10864,1500.0
10865,1250.0
10866,4000.0
10867,2200.0
10868,650.0
10869,5499.0
10870,4000.0
10871,6700.0
10872,14900.0
10873,8900.0
10874,8500.0
10875,13300.0
10876,900.0
10877,1100.0
10878,500.0
10879,10000.0
10880,3000.0
10881,7800.0
10882,2000.0
10883,10000.0
10884,2450.0
10885,7500.0
10886,5900.0
10887,4400.0
10888,4000.0
10889,2500.0
10890,7600.0
10891,1500.0
10892,8800.0
10893,8499.0
10894,4500.0
10895,1810.0
10896,1200.0
10897,1200.0
10898,9450.0
10899,386.19
10900,300.0
10901,14900.0
10902,2500.0
10903,16500.0
10904,19500.0
10905,12100.0
10906,3500.0
10907,350.0
10908,4250.0
10909,1850.0
10910,9900.0
10911,7300.0
10912,1000.0
10913,2000.0
10914,1000.0
10915,5300.0
10916,13500.0
10917,13500.0
10918,6190.0
10919,8000.0
10920,21500.0
10921,9900.0
10922,12499.0
10923,700.0
10924,2134.12
10925,18550.0
10926,11650.0
10927,9400.0
10928,17500.0
10929,1100.0
10930,7900.0
10931,4650.0
10932,2300.0
10933,3200.0
10934,3500.0
10935,3950.0
10936,4500.0
10937,17600.0
10938,9100.0
10939,1650.0
10940,600.0
10941,1149.0
10942,8200.0
10943,5100.0
10944,3500.0
10945,9500.0
10946,711.37
10947,3500.0
10948,2500.0
10949,11200.0
10950,20108.13
10951,3700.0
10952,1100.0
10953,3200.0
10954,1450.0
10955,10500.0
10956,3950.0
10957,5000.0
10958,18700.0
10959,3100.0
10960,2400.0
10961,4500.0
10962,425.0
10963,19999.0
10964,850.0
10965,4600.0
10966,799.0
10967,2050.0
10968,4268.22
10969,6800.0
10970,2000.0
10971,10499.0
10972,5800.0
10973,7400.0
10974,1754.72
10975,9200.0
10976,1100.0
10977,15500.0
10978,2500.0
10979,4000.0
10980,2046.19
10981,1100.0
10982,4200.0
10983,1900.0
10984,4250.0
10985,1000.0
10986,1700.0
10987,10900.0
10988,950.0
10989,12800.0
10990,5800.0
10991,26300.0
10992,3500.0
10993,22100.0
10994,6500.0
10995,2200.0
10996,12899.0
10997,13950.0
10998,5500.0
10999,3300.0
11000,6850.0
11001,2099.0
11002,679.72
11003,4200.0
11004,1450.0
11005,2750.0
11006,1659.87
11007,3380.0
11008,1500.0
11009,5800.0
11010,1200.0
11011,7700.0
11012,6500.0
11013,4500.0
11014,4500.0
11015,5000.0
11016,9200.0
11017,3000.0
11018,6300.0
11019,3900.0
11020,14300.0
11021,3700.0
11022,9800.0
11023,700.0
11024,9500.0
11025,2600.0
11026,3900.0
11027,15500.0
11028,1100.0
11029,10000.0
11030,9000.0
11031,8800.0
11032,2100.0
11033,4150.0
11034,4500.0
11035,13000.0
11036,5750.0
11037,17499.0
11038,2350.0
11039,8500.0
11040,2799.0
11041,950.0
11042,2000.0
11043,5600.0
11044,10000.0
11045,4700.0
11046,8000.0
11047,11000.0
11048,4600.0
11049,39800.0
11050,3790.0
11051,14000.0
11052,22900.0
11053,7300.0
11054,4400.0
11055,6402.35
11056,2200.0
11057,22300.0
11058,4500.0
11059,7680.0
11060,14000.0
11061,6900.0
11062,4800.0
11063,2500.0
11064,8950.0
11065,4999.0
11066,1050.0
11067,1300.0
11068,4500.0
11069,8550.0
11070,17850.0
11071,2050.0
11072,9500.0
11073,1300.0
11074,1950.0
11075,13200.0
11076,5400.0
11077,950.0
11078,2700.0
11079,1850.0
11080,4500.0
11081,14000.0
11082,5350.0
11083,29850.0
11084,10500.0
11085,1000.0
11086,5400.0
11087,10290.0
11088,1400.0
11089,5500.0
11090,4000.0
11091,400.0
11092,450.0
11093,5900.0
11094,3500.0
11095,2100.0
11096,600.0
11097,10500.0
11098,13900.0
11099,5900.0
11100,6600.0
11101,550.0
11102,4150.0
11103,1000.0
11104,3450.0
11105,9250.0
11106,11000.0
11107,8300.0
11108,6700.0
11109,1000.0
11110,4350.0
11111,2100.0
11112,8400.0
11113,1050.0
11114,10000.0
11115,7500.0
11116,6900.0
11117,2590.0
11118,3367.16
11119,12900.0
11120,8950.0
11121,14200.0
11122,1850.0
11123,12250.0
11124,3750.0
11125,650.0
11126,5500.0
11127,15500.0
11128,3650.0
11129,14700.0
11130,16750.0
11131,650.0
11132,8300.0
11133,3850.0
11134,1699.0
11135,15950.0
11136,7500.0
11137,5100.0
11138,6300.0
11139,9850.0
11140,12500.0
11141,8000.0
11142,3200.0
11143,2400.0
11144,860.0
11145,39457.46
11146,12499.0
11147,1500.0
11148,3500.0
11149,13200.0
11150,8900.0
11151,5216.72
11152,9950.0
11153,1790.0
11154,13499.0
11155,5499.0
11156,2000.0
11157,5900.0
11158,28000.0
11159,2400.0
11160,3900.0
11161,4500.0
11162,9550.0
11163,5000.0
11164,1600.0
11165,12990.0
11166,1400.0
11167,8500.0
11168,4950.0
11169,14300.0
11170,11800.0
11171,850.0
11172,5800.0
11173,10200.0
11174,850.0
11175,17450.0
11176,3000.0
11177,1750.0
11178,3700.0
11179,1100.0
11180,6300.0
11181,7000.0
11182,3200.0
11183,2700.0
11184,5500.0
11185,6400.0
11186,3700.0
11187,500.0
11188,7700.0
11189,1950.0
11190,1864.36
11191,2500.0
11192,14227.45
11193,1300.0
11194,11000.0
11195,3350.0
11196,3800.0
11197,5800.0
11198,7300.0
11199,12999.0
11200,3700.0
11201,6000.0
11202,5399.0
11203,1350.0
11204,40500.0
11205,1500.0
11206,5550.0
11207,6000.0
11208,6200.0
11209,12200.0
11210,1450.0
11211,4500.0
11212,10300.0
11213,3500.0
11214,16500.0
11215,32500.0
11216,7850.0
11217,5300.0
11218,8700.0
11219,2100.0
11220,800.0
11221,8550.0
11222,15500.0
11223,12900.0
11224,450.0
11225,6900.0
11226,9999.0
11227,7200.0
11228,1200.0
11229,7400.0
11230,42777.0
11231,3000.0
11232,8000.0
11233,4000.0
11234,16300.0
11235,3150.0
11236,2000.0
11237,3500.0
11238,3990.0
11239,18999.0
11240,11950.0
11241,1500.0
11242,3793.99
11243,9490.0
11244,4200.0
11245,9950.0
11246,1300.0
11247,225.36
11248,1000.0
11249,4350.0
11250,4500.0
11251,2100.0
11252,2300.0
11253,6200.0
11254,8612.81
11255,4300.0
11256,14900.0
11257,1800.0
11258,17900.0
11259,7390.0
11260,2799.0
11261,11000.0
11262,4000.0
11263,5300.0
11264,1299.0
11265,36500.0
11266,7900.0
11267,6700.0
11268,4499.0
11269,13000.0
11270,737.55
11271,4000.0
11272,20500.0
11273,1200.0
11274,8500.0
11275,8500.0
11276,1750.0
11277,2900.0
11278,9650.0
11279,8999.0
11280,4500.0
11281,8800.0
11282,1000.0
11283,2000.0
11284,6500.0
11285,2300.0
11286,7990.0
11287,2300.0
11288,6300.0
11289,4400.0
11290,15750.0
11291,3150.0
11292,9000.0
11293,11049.99
11294,3000.0
11295,980.0
11296,1400.0
11297,2000.0
11298,5300.0
11299,5450.0
11300,4200.0
11301,23000.0
11302,3000.0
11303,1400.0
11304,3500.0
11305,5400.0
11306,12500.0
11307,6700.0
11308,1780.0
11309,2800.0
11310,14400.0
11311,11200.0
11312,1400.0
11313,6500.0
11314,1896.99
11315,5500.0
11316,4100.0
11317,1200.0
11318,4000.0
11319,7950.0
11320,1100.0
11321,6250.0
11322,1100.0
11323,19850.0
11324,2400.0
11325,7900.0
11326,400.0
11327,8700.0
11328,1100.0
11329,5900.0
11330,3000.0
11331,10000.0
11332,5550.0
11333,18550.0
11334,10872.0
11335,5900.0
11336,4000.0
11337,10450.0
11338,8300.0
11339,2400.0
11340,7900.0
11341,4200.0
11342,150.0
11343,4481.64
11344,3900.0
11345,4100.0
11346,1650.0
11347,4970.0
11348,12200.0
11349,800.0
11350,4600.0
11351,5500.0
11352,8100.0
11353,2500.0
11354,8000.0
11355,8000.0
11356,5300.0
11357,3000.0
11358,1499.0
11359,620.0
11360,4000.0
11361,6900.0
11362,11500.0
11363,12500.0
11364,3400.0
11365,600.0
11366,11840.0
11367,3950.0
11368,8888.0
11369,5800.0
11370,5500.0
11371,6800.0
11372,950.0
11373,800.0
11374,1500.0
11375,3999.0
11376,2700.0
11377,8536.46
11378,16900.0
11379,6699.0
11380,7000.0
11381,5500.0
11382,2900.0
11383,12499.0
11384,3620.0
11385,3250.0
11386,8950.0
11387,500.0
11388,7000.0
11389,3350.0
11390,3200.0
11391,10999.0
11392,3500.0
11393,700.0
11394,9950.0
11395,1350.0
11396,4750.0
11397,1200.0
11398,900.0
11399,4499.0
11400,23990.0
11401,5000.0
11402,4500.0
11403,7499.0
11404,17999.0
11405,1900.0
11406,3699.0
11407,10300.0
11408,450.0
11409,4350.0
11410,3000.0
11411,7600.0
11412,16890.0
11413,3800.0
11414,28900.0
11415,1300.0
11416,3250.0
11417,7500.0
11418,3800.0
11419,2700.0
11420,10300.0
11421,1000.0
11422,2500.0
11423,3000.0
11424,10250.0
11425,9800.0
11426,1200.0
11427,2100.0
11428,7000.0
11429,7499.0
11430,9000.0
11431,2513.52
11432,569.1
11433,11900.0
11434,3500.0
11435,2999.0
11436,8750.0
11437,850.0
11438,3150.0
11439,2300.0
11440,9950.0
11441,3999.0
11442,600.0
11443,13200.0
11444,8899.0
11445,20000.0
11446,17800.0
11447,5000.0
11448,4100.0
11449,6200.0
11450,12750.0
11451,9900.0
11452,14499.0
11453,8700.0
11454,2300.0
11455,7300.0
11456,12933.0
11457,1100.0
11458,12000.0
11459,16600.0
11460,8900.0
11461,13500.0
11462,4700.0
11463,1850.0
11464,15500.0
11465,1250.0
11466,8400.0
11467,7999.0
11468,5650.0
11469,3100.0
11470,1050.0
11471,10650.0
11472,6000.0
11473,24700.0
11474,1220.0
11475,2002.0
11476,10000.0
11477,18888.0
11478,7200.0
11479,6100.0
11480,4500.0
11481,1000.0
11482,10850.0
11483,5900.0
11484,13900.0
11485,7499.0
11486,8000.0
11487,4000.0
11488,10000.0
11489,5400.0
11490,10000.0
11491,6500.0
